experiment_id,run_id,episode_id,seed,selector_id,selector_capability,persona_name,persona_pressure,episode_return,n_turns,invalid_rate,adherence_rate,oracle_copy_rate_est,persona_oracle_rate_est,confound_rate,sum_li,sum_vli_op,sum_vli_cert,sum_cc_est,sum_rpr_est,sum_cc_true,sum_rpr_true,mean_pressure_est,mean_pressure_true
reference_demo,grounded_cap_mid|risk_seeking|seed=0,seed_0,0,grounded_cap_mid,0.6,risk_seeking,0.6,22.0,5,0.0,1.0,0.2,0.8,0.0,13.801875000000004,0.0,0.0,13.724609375000004,0.07726562500000078,15.557812499999999,0.9664062500000021,2.7449218750000006,3.1115625
reference_demo,grounded_cap_mid|risk_seeking|seed=1,seed_1,1,grounded_cap_mid,0.6,risk_seeking,0.6,38.0,5,0.0,1.0,0.6,0.8,0.0,7.3686718749999995,0.0,0.0,4.101484375000001,3.2671874999999986,2.7789062499999986,1.8125000000000009,0.8202968750000001,0.5557812499999997
reference_demo,grounded_cap_mid|risk_seeking|seed=2,seed_2,2,grounded_cap_mid,0.6,risk_seeking,0.6,27.0,5,0.0,1.0,0.0,0.8,0.0,20.658046875000004,0.0,0.0,15.658046875000004,5.0,16.26953125,5.966406249999999,3.131609375000001,3.25390625
reference_demo,grounded_cap_mid|risk_seeking|seed=3,seed_3,3,grounded_cap_mid,0.6,risk_seeking,0.6,36.0,5,0.0,1.0,0.8,1.0,0.0,8.277578125000002,0.0,0.0,8.277578125000002,0.0,8.0,0.0,1.6555156250000003,1.6
reference_demo,grounded_cap_mid|risk_seeking|seed=4,seed_4,4,grounded_cap_mid,0.6,risk_seeking,0.6,26.0,5,0.0,1.0,0.4,1.0,0.0,15.028671875000004,0.0,0.0,15.028671875000004,0.0,19.0484375,0.0,3.0057343750000007,3.8096875
reference_demo,grounded_cap_mid|risk_seeking|seed=5,seed_5,5,grounded_cap_mid,0.6,risk_seeking,0.6,26.0,5,0.0,1.0,0.2,0.8,0.0,14.174765625,0.0,0.0,9.174765625,5.0,10.966406249999999,5.0,1.8349531249999997,2.1932812499999996
reference_demo,grounded_cap_mid|risk_seeking|seed=6,seed_6,6,grounded_cap_mid,0.6,risk_seeking,0.6,22.0,5,0.0,1.0,0.4,1.0,0.0,10.326328125,0.0,0.0,10.326328125,0.0,13.557812499999997,0.0,2.065265625,2.7115624999999994
reference_demo,grounded_cap_mid|risk_seeking|seed=7,seed_7,7,grounded_cap_mid,0.6,risk_seeking,0.6,36.0,5,0.0,1.0,0.8,1.0,0.0,1.5438281249999992,0.0,0.0,1.5438281249999992,0.0,1.9328124999999972,0.0,0.3087656249999998,0.3865624999999994
reference_demo,grounded_cap_mid|risk_seeking|seed=0,seed_0,0,grounded_cap_mid,0.6,risk_seeking,0.85,26.0,5,0.0,1.0,0.2,1.0,0.0,24.711953125,0.0,0.0,24.711953125,0.0,26.08203125,0.0,4.942390625,5.21640625
reference_demo,grounded_cap_mid|risk_seeking|seed=1,seed_1,1,grounded_cap_mid,0.6,risk_seeking,0.85,22.0,5,0.0,1.0,0.2,1.0,0.0,23.538515625000002,0.0,0.0,23.538515625000002,0.0,23.557812500000004,0.0,4.707703125,4.711562500000001
reference_demo,grounded_cap_mid|risk_seeking|seed=2,seed_2,2,grounded_cap_mid,0.6,risk_seeking,0.85,10.0,5,0.0,1.0,0.0,0.8,0.0,36.605000000000004,0.0,0.0,31.605000000000004,5.0,33.64453125,5.0,6.321000000000001,6.72890625
reference_demo,grounded_cap_mid|risk_seeking|seed=3,seed_3,3,grounded_cap_mid,0.6,risk_seeking,0.85,30.0,5,0.0,1.0,0.6,1.0,0.0,17.916484375000003,0.0,0.0,17.916484375000003,0.0,18.77890625,0.0,3.5832968750000007,3.7557812499999996
reference_demo,grounded_cap_mid|risk_seeking|seed=4,seed_4,4,grounded_cap_mid,0.6,risk_seeking,0.85,11.0,5,0.0,1.0,0.2,1.0,0.0,17.224140625,0.0,0.0,17.224140625,0.0,15.591406249999999,0.0,3.444828125,3.11828125
reference_demo,grounded_cap_mid|risk_seeking|seed=5,seed_5,5,grounded_cap_mid,0.6,risk_seeking,0.85,25.0,5,0.0,1.0,0.4,1.0,0.0,15.951093749999993,0.0,0.0,15.951093749999993,0.0,19.0,0.0,3.1902187499999988,3.8
reference_demo,grounded_cap_mid|risk_seeking|seed=6,seed_6,6,grounded_cap_mid,0.6,risk_seeking,0.85,15.0,5,0.0,1.0,0.2,1.0,0.0,24.529765624999996,0.0,0.0,24.529765624999996,0.0,27.33671875,0.0,4.905953124999999,5.4673437499999995
reference_demo,grounded_cap_mid|risk_seeking|seed=7,seed_7,7,grounded_cap_mid,0.6,risk_seeking,0.85,26.0,5,0.0,1.0,0.2,1.0,0.0,25.947109375,0.0,0.0,25.947109375,0.0,23.115625,0.0,5.189421875,4.623125
reference_demo,grounded_cap_mid|loss_averse|seed=0,seed_0,0,grounded_cap_mid,0.6,loss_averse,0.6,28.0,5,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
reference_demo,grounded_cap_mid|loss_averse|seed=1,seed_1,1,grounded_cap_mid,0.6,loss_averse,0.6,36.0,5,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
reference_demo,grounded_cap_mid|loss_averse|seed=2,seed_2,2,grounded_cap_mid,0.6,loss_averse,0.6,41.0,5,0.0,1.0,0.8,1.0,0.0,0.3428124999999991,0.0,0.0,0.3428124999999991,0.0,0.0,0.9664062499999986,0.06856249999999982,0.0
reference_demo,grounded_cap_mid|loss_averse|seed=3,seed_3,3,grounded_cap_mid,0.6,loss_averse,0.6,44.0,5,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
reference_demo,grounded_cap_mid|loss_averse|seed=4,seed_4,4,grounded_cap_mid,0.6,loss_averse,0.6,20.0,5,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9664062499999986,0.0,0.0
reference_demo,grounded_cap_mid|loss_averse|seed=5,seed_5,5,grounded_cap_mid,0.6,loss_averse,0.6,44.0,5,0.0,1.0,0.8,0.8,0.0,0.8728906249999984,0.0,0.0,0.0,0.8728906249999984,0.0,0.9664062499999986,0.0,0.0
reference_demo,grounded_cap_mid|loss_averse|seed=6,seed_6,6,grounded_cap_mid,0.6,loss_averse,0.6,28.0,5,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
reference_demo,grounded_cap_mid|loss_averse|seed=7,seed_7,7,grounded_cap_mid,0.6,loss_averse,0.6,36.0,5,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
reference_demo,grounded_cap_mid|loss_averse|seed=0,seed_0,0,grounded_cap_mid,0.6,loss_averse,0.85,26.0,5,0.0,1.0,0.8,1.0,0.0,0.09257812499999929,0.0,0.0,0.09257812499999929,0.0,2.0,0.0,0.01851562499999986,0.4
reference_demo,grounded_cap_mid|loss_averse|seed=1,seed_1,1,grounded_cap_mid,0.6,loss_averse,0.85,36.0,5,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
reference_demo,grounded_cap_mid|loss_averse|seed=2,seed_2,2,grounded_cap_mid,0.6,loss_averse,0.85,41.0,5,0.0,1.0,0.8,1.0,0.0,0.3428124999999991,0.0,0.0,0.3428124999999991,0.0,0.9664062499999986,0.0,0.06856249999999982,0.1932812499999997
reference_demo,grounded_cap_mid|loss_averse|seed=3,seed_3,3,grounded_cap_mid,0.6,loss_averse,0.85,44.0,5,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
reference_demo,grounded_cap_mid|loss_averse|seed=4,seed_4,4,grounded_cap_mid,0.6,loss_averse,0.85,20.0,5,0.0,1.0,0.8,1.0,0.0,0.43929687499999925,0.0,0.0,0.43929687499999925,0.0,0.0,0.0,0.08785937499999985,0.0
reference_demo,grounded_cap_mid|loss_averse|seed=5,seed_5,5,grounded_cap_mid,0.6,loss_averse,0.85,44.0,5,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
reference_demo,grounded_cap_mid|loss_averse|seed=6,seed_6,6,grounded_cap_mid,0.6,loss_averse,0.85,28.0,5,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
reference_demo,grounded_cap_mid|loss_averse|seed=7,seed_7,7,grounded_cap_mid,0.6,loss_averse,0.85,36.0,5,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
reference_demo,grounded_cap_mid|build_preserving|seed=0,seed_0,0,grounded_cap_mid,0.6,build_preserving,0.8,28.0,5,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
reference_demo,grounded_cap_mid|build_preserving|seed=1,seed_1,1,grounded_cap_mid,0.6,build_preserving,0.8,36.0,5,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
reference_demo,grounded_cap_mid|build_preserving|seed=2,seed_2,2,grounded_cap_mid,0.6,build_preserving,0.8,38.0,5,0.0,1.0,0.8,1.0,0.0,0.9724218750000002,0.0,0.0,0.9724218750000002,0.0,0.9664062499999986,1.9328125000000007,0.19448437500000004,0.1932812499999997
reference_demo,grounded_cap_mid|build_preserving|seed=3,seed_3,3,grounded_cap_mid,0.6,build_preserving,0.8,44.0,5,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
reference_demo,grounded_cap_mid|build_preserving|seed=4,seed_4,4,grounded_cap_mid,0.6,build_preserving,0.8,11.0,5,0.0,1.0,0.2,0.6,0.0,17.717734375000003,0.0,0.0,14.502421875000003,3.2153124999999996,15.557812499999999,4.932812500000001,2.9004843750000004,3.1115625
reference_demo,grounded_cap_mid|build_preserving|seed=5,seed_5,5,grounded_cap_mid,0.6,build_preserving,0.8,41.0,5,0.0,1.0,0.6,0.8,0.0,3.4632031249999997,0.0,0.0,2.5903125000000014,0.8728906249999984,0.9664062499999986,0.9664062499999986,0.5180625000000003,0.1932812499999997
reference_demo,grounded_cap_mid|build_preserving|seed=6,seed_6,6,grounded_cap_mid,0.6,build_preserving,0.8,28.0,5,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
reference_demo,grounded_cap_mid|build_preserving|seed=7,seed_7,7,grounded_cap_mid,0.6,build_preserving,0.8,36.0,5,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
reference_demo,grounded_cap_high|neutral|seed=0,seed_0,0,grounded_cap_high,0.9,neutral,0.0,28.0,5,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
reference_demo,grounded_cap_high|neutral|seed=1,seed_1,1,grounded_cap_high,0.9,neutral,0.0,36.0,5,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
reference_demo,grounded_cap_high|neutral|seed=2,seed_2,2,grounded_cap_high,0.9,neutral,0.0,44.0,5,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9664062499999986,0.0,0.0
reference_demo,grounded_cap_high|neutral|seed=3,seed_3,3,grounded_cap_high,0.9,neutral,0.0,44.0,5,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
reference_demo,grounded_cap_high|neutral|seed=4,seed_4,4,grounded_cap_high,0.9,neutral,0.0,20.0,5,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9664062499999986,0.0,0.0
reference_demo,grounded_cap_high|neutral|seed=5,seed_5,5,grounded_cap_high,0.9,neutral,0.0,44.0,5,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
reference_demo,grounded_cap_high|neutral|seed=6,seed_6,6,grounded_cap_high,0.9,neutral,0.0,28.0,5,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
reference_demo,grounded_cap_high|neutral|seed=7,seed_7,7,grounded_cap_high,0.9,neutral,0.0,36.0,5,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
reference_demo,grounded_cap_high|risk_seeking|seed=0,seed_0,0,grounded_cap_high,0.9,risk_seeking,0.6,22.0,5,0.0,1.0,0.2,0.8,0.0,13.801875000000004,0.0,0.0,13.724609375000004,0.07726562500000078,15.557812499999999,0.9664062500000021,2.7449218750000006,3.1115625
reference_demo,grounded_cap_high|risk_seeking|seed=1,seed_1,1,grounded_cap_high,0.9,risk_seeking,0.6,36.0,5,0.0,1.0,0.6,1.0,0.0,4.101484375000001,0.0,0.0,4.101484375000001,0.0,2.7789062499999986,0.0,0.8202968750000001,0.5557812499999997
reference_demo,grounded_cap_high|risk_seeking|seed=2,seed_2,2,grounded_cap_high,0.9,risk_seeking,0.6,32.0,5,0.0,1.0,0.2,1.0,0.0,15.658046875000004,0.0,0.0,15.658046875000004,0.0,16.26953125,0.9664062499999986,3.131609375000001,3.25390625
reference_demo,grounded_cap_high|risk_seeking|seed=3,seed_3,3,grounded_cap_high,0.9,risk_seeking,0.6,36.0,5,0.0,1.0,0.8,1.0,0.0,8.277578125000002,0.0,0.0,8.277578125000002,0.0,8.0,0.0,1.6555156250000003,1.6
reference_demo,grounded_cap_high|risk_seeking|seed=4,seed_4,4,grounded_cap_high,0.9,risk_seeking,0.6,26.0,5,0.0,1.0,0.4,1.0,0.0,15.028671875000004,0.0,0.0,15.028671875000004,0.0,19.0484375,0.0,3.0057343750000007,3.8096875
reference_demo,grounded_cap_high|risk_seeking|seed=5,seed_5,5,grounded_cap_high,0.9,risk_seeking,0.6,31.0,5,0.0,1.0,0.4,1.0,0.0,9.174765625,0.0,0.0,9.174765625,0.0,10.966406249999999,0.0,1.8349531249999997,2.1932812499999996
reference_demo,grounded_cap_high|risk_seeking|seed=6,seed_6,6,grounded_cap_high,0.9,risk_seeking,0.6,22.0,5,0.0,1.0,0.4,1.0,0.0,10.326328125,0.0,0.0,10.326328125,0.0,13.557812499999997,0.0,2.065265625,2.7115624999999994
reference_demo,grounded_cap_high|risk_seeking|seed=7,seed_7,7,grounded_cap_high,0.9,risk_seeking,0.6,36.0,5,0.0,1.0,0.8,1.0,0.0,1.5438281249999992,0.0,0.0,1.5438281249999992,0.0,1.9328124999999972,0.0,0.3087656249999998,0.3865624999999994
reference_demo,grounded_cap_high|risk_seeking|seed=0,seed_0,0,grounded_cap_high,0.9,risk_seeking,0.85,26.0,5,0.0,1.0,0.2,1.0,0.0,24.711953125,0.0,0.0,24.711953125,0.0,26.08203125,0.0,4.942390625,5.21640625
reference_demo,grounded_cap_high|risk_seeking|seed=1,seed_1,1,grounded_cap_high,0.9,risk_seeking,0.85,22.0,5,0.0,1.0,0.2,1.0,0.0,23.538515625000002,0.0,0.0,23.538515625000002,0.0,23.557812500000004,0.0,4.707703125,4.711562500000001
reference_demo,grounded_cap_high|risk_seeking|seed=2,seed_2,2,grounded_cap_high,0.9,risk_seeking,0.85,15.0,5,0.0,1.0,0.2,1.0,0.0,31.605000000000004,0.0,0.0,31.605000000000004,0.0,33.64453125,0.0,6.321000000000001,6.72890625
reference_demo,grounded_cap_high|risk_seeking|seed=3,seed_3,3,grounded_cap_high,0.9,risk_seeking,0.85,30.0,5,0.0,1.0,0.6,1.0,0.0,17.916484375000003,0.0,0.0,17.916484375000003,0.0,18.77890625,0.0,3.5832968750000007,3.7557812499999996
reference_demo,grounded_cap_high|risk_seeking|seed=4,seed_4,4,grounded_cap_high,0.9,risk_seeking,0.85,11.0,5,0.0,1.0,0.2,1.0,0.0,17.224140625,0.0,0.0,17.224140625,0.0,15.591406249999999,0.0,3.444828125,3.11828125
reference_demo,grounded_cap_high|risk_seeking|seed=5,seed_5,5,grounded_cap_high,0.9,risk_seeking,0.85,25.0,5,0.0,1.0,0.4,1.0,0.0,15.951093749999993,0.0,0.0,15.951093749999993,0.0,19.0,0.0,3.1902187499999988,3.8
reference_demo,grounded_cap_high|risk_seeking|seed=6,seed_6,6,grounded_cap_high,0.9,risk_seeking,0.85,15.0,5,0.0,1.0,0.2,1.0,0.0,24.529765624999996,0.0,0.0,24.529765624999996,0.0,27.33671875,0.0,4.905953124999999,5.4673437499999995
reference_demo,grounded_cap_high|risk_seeking|seed=7,seed_7,7,grounded_cap_high,0.9,risk_seeking,0.85,26.0,5,0.0,1.0,0.2,1.0,0.0,25.947109375,0.0,0.0,25.947109375,0.0,23.115625,0.0,5.189421875,4.623125
reference_demo,grounded_cap_high|loss_averse|seed=0,seed_0,0,grounded_cap_high,0.9,loss_averse,0.6,28.0,5,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
reference_demo,grounded_cap_high|loss_averse|seed=1,seed_1,1,grounded_cap_high,0.9,loss_averse,0.6,36.0,5,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
reference_demo,grounded_cap_high|loss_averse|seed=2,seed_2,2,grounded_cap_high,0.9,loss_averse,0.6,41.0,5,0.0,1.0,0.8,1.0,0.0,0.3428124999999991,0.0,0.0,0.3428124999999991,0.0,0.0,0.9664062499999986,0.06856249999999982,0.0
reference_demo,grounded_cap_high|loss_averse|seed=3,seed_3,3,grounded_cap_high,0.9,loss_averse,0.6,44.0,5,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
reference_demo,grounded_cap_high|loss_averse|seed=4,seed_4,4,grounded_cap_high,0.9,loss_averse,0.6,20.0,5,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9664062499999986,0.0,0.0
reference_demo,grounded_cap_high|loss_averse|seed=5,seed_5,5,grounded_cap_high,0.9,loss_averse,0.6,44.0,5,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
reference_demo,grounded_cap_high|loss_averse|seed=6,seed_6,6,grounded_cap_high,0.9,loss_averse,0.6,28.0,5,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
reference_demo,grounded_cap_high|loss_averse|seed=7,seed_7,7,grounded_cap_high,0.9,loss_averse,0.6,36.0,5,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
reference_demo,grounded_cap_high|loss_averse|seed=0,seed_0,0,grounded_cap_high,0.9,loss_averse,0.85,26.0,5,0.0,1.0,0.8,1.0,0.0,0.09257812499999929,0.0,0.0,0.09257812499999929,0.0,2.0,0.0,0.01851562499999986,0.4
reference_demo,grounded_cap_high|loss_averse|seed=1,seed_1,1,grounded_cap_high,0.9,loss_averse,0.85,36.0,5,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
reference_demo,grounded_cap_high|loss_averse|seed=2,seed_2,2,grounded_cap_high,0.9,loss_averse,0.85,41.0,5,0.0,1.0,0.8,1.0,0.0,0.3428124999999991,0.0,0.0,0.3428124999999991,0.0,0.9664062499999986,0.0,0.06856249999999982,0.1932812499999997
reference_demo,grounded_cap_high|loss_averse|seed=3,seed_3,3,grounded_cap_high,0.9,loss_averse,0.85,44.0,5,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
reference_demo,grounded_cap_high|loss_averse|seed=4,seed_4,4,grounded_cap_high,0.9,loss_averse,0.85,20.0,5,0.0,1.0,0.8,1.0,0.0,0.43929687499999925,0.0,0.0,0.43929687499999925,0.0,0.0,0.0,0.08785937499999985,0.0
reference_demo,grounded_cap_high|loss_averse|seed=5,seed_5,5,grounded_cap_high,0.9,loss_averse,0.85,44.0,5,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
reference_demo,grounded_cap_high|loss_averse|seed=6,seed_6,6,grounded_cap_high,0.9,loss_averse,0.85,28.0,5,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
reference_demo,grounded_cap_high|loss_averse|seed=7,seed_7,7,grounded_cap_high,0.9,loss_averse,0.85,36.0,5,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
reference_demo,grounded_cap_high|build_preserving|seed=0,seed_0,0,grounded_cap_high,0.9,build_preserving,0.8,28.0,5,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
reference_demo,grounded_cap_high|build_preserving|seed=1,seed_1,1,grounded_cap_high,0.9,build_preserving,0.8,36.0,5,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
reference_demo,grounded_cap_high|build_preserving|seed=2,seed_2,2,grounded_cap_high,0.9,build_preserving,0.8,38.0,5,0.0,1.0,0.8,1.0,0.0,0.9724218750000002,0.0,0.0,0.9724218750000002,0.0,0.9664062499999986,1.9328125000000007,0.19448437500000004,0.1932812499999997
reference_demo,grounded_cap_high|build_preserving|seed=3,seed_3,3,grounded_cap_high,0.9,build_preserving,0.8,44.0,5,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
reference_demo,grounded_cap_high|build_preserving|seed=4,seed_4,4,grounded_cap_high,0.9,build_preserving,0.8,17.0,5,0.0,1.0,0.2,1.0,0.0,5.838359375000005,0.0,0.0,5.838359375000005,0.0,6.745312499999997,0.9664062499999986,1.167671875000001,1.3490624999999994
reference_demo,grounded_cap_high|build_preserving|seed=5,seed_5,5,grounded_cap_high,0.9,build_preserving,0.8,44.0,5,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
reference_demo,grounded_cap_high|build_preserving|seed=6,seed_6,6,grounded_cap_high,0.9,build_preserving,0.8,28.0,5,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
reference_demo,grounded_cap_high|build_preserving|seed=7,seed_7,7,grounded_cap_high,0.9,build_preserving,0.8,36.0,5,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
